"","PCA.1","PCA.2","PCA.3","PCA.4","PCA.5","PCB.1","PCB.2","PCB.3","PCB.4","PCB.5"
"Chloroquine.FGFR",-0.2039064600844,-5.07198059474462,1.53593049063943,-0.63792831863436,0.866140332599043,24.8998488789297,7.04777729740616,-2.8344719474734,-1.90068816252222,4.65444220927203
"Chloroquine.PIK3C",-0.2039064600844,-5.07198059474462,1.53593049063943,-0.63792831863436,0.866140332599043,21.5076218254945,4.00637883774843,-1.55600909182941,16.7905756433946,-3.19045508204433
"Cisplatin.FGFR",-8.05187356900569,6.39490003189199,-2.1480985931966,0.280696657154266,0.155733819812513,24.8998488789297,7.04777729740616,-2.8344719474734,-1.90068816252222,4.65444220927203
"Cisplatin.HDAC_4",-8.05187356900569,6.39490003189199,-2.1480985931966,0.280696657154266,0.155733819812513,-6.8202876069886,5.38356425610711,-2.60422042592814,-0.082824960512175,0.605110064508033
"Cisplatin.PARP1",-8.05187356900569,6.39490003189199,-2.1480985931966,0.280696657154266,0.155733819812513,0.076213280533479,-2.36785035467183,2.20825355598439,-0.838577972639462,-0.374198411077468
"Cisplatin.PIK3C",-8.05187356900569,6.39490003189199,-2.1480985931966,0.280696657154266,0.155733819812513,21.5076218254945,4.00637883774843,-1.55600909182941,16.7905756433946,-3.19045508204433
"CSNK2A1_2.Gemcitabine",-4.6082303015101,-6.1832547747257,-4.38217151846343,-0.0912582334718002,-0.364718845391081,-2.99325666912391,0.325134874620913,0.946153804627999,0.710582775436764,0.645408959362173
"CSNK2A1_2.PIK3CA_3",-4.6082303015101,-6.1832547747257,-4.38217151846343,-0.0912582334718002,-0.364718845391081,1.92538443120197,-8.62389270967779,2.33096482543325,1.03026889306588,0.213155365112106
"CSNK2A1_2.SYK",-4.6082303015101,-6.1832547747257,-4.38217151846343,-0.0912582334718002,-0.364718845391081,0.966638073397188,-15.7084346633727,-1.44428187040934,-0.339789467650946,-0.101590717170106
"CSNK2A1_2.TNFSF10",-4.6082303015101,-6.1832547747257,-4.38217151846343,-0.0912582334718002,-0.364718845391081,-0.854842178745965,-13.5662884281309,-3.87234885131634,-0.585426005025278,-0.201230064082943
"Doxorubicin.IAP",-7.01097496653208,3.35094977110962,-1.5709688389481,1.91708543080002,-0.0655840073621199,5.43358855128122,-2.46906137570882,5.22042657085497,0.978140759394969,-0.458334279511792
"Doxorubicin.TOP2",-7.01097496653208,3.35094977110962,-1.5709688389481,1.91708543080002,-0.0655840073621199,-5.25649663870468,-8.85424789625263,-6.39773797660768,0.803748188986476,-0.0641624497223152
"EG5.PARP1",-5.94857972883164,10.9205332138804,2.16744126077377,0.150913794440366,0.863411255106747,0.076213280533479,-2.36785035467183,2.20825355598439,-0.838577972639462,-0.374198411077468
"EG5.PIK3CB_PIK3CD",-5.94857972883164,10.9205332138804,2.16744126077377,0.150913794440366,0.863411255106747,27.4017356671911,10.1465860331262,-5.25443303280622,-4.47306016810464,4.27930739012832
"EG5.PIM1",-5.94857972883164,10.9205332138804,2.16744126077377,0.150913794440366,0.863411255106747,-0.304219411762266,-4.28219147778798,1.00686545347907,-0.530220680791705,-0.0176705652618924
"EGFR.FGFR",-9.53378236779719,10.6111396678384,-1.03730493418474,-0.555013868167367,-0.241531705832336,24.8998488789297,7.04777729740616,-2.8344719474734,-1.90068816252222,4.65444220927203
"EGFR.MAP2K_1",-9.53378236779719,10.6111396678384,-1.03730493418474,-0.555013868167367,-0.241531705832336,23.1706014476955,6.46014289406978,-1.71541244394015,-4.89892761682413,-17.7438908730822
"ERBB.FGFR",1.7283817651922,-1.89213432854467,5.35028811478035,-1.10505223945929,-0.927464810042994,24.8998488789297,7.04777729740616,-2.8344719474734,-1.90068816252222,4.65444220927203
"ERBB.Gemcitabine",1.7283817651922,-1.89213432854467,5.35028811478035,-1.10505223945929,-0.927464810042994,-2.99325666912391,0.325134874620913,0.946153804627999,0.710582775436764,0.645408959362173
"ERBB.IAP",1.7283817651922,-1.89213432854467,5.35028811478035,-1.10505223945929,-0.927464810042994,5.43358855128122,-2.46906137570882,5.22042657085497,0.978140759394969,-0.458334279511792
"ERBB.MAP2K_1",1.7283817651922,-1.89213432854467,5.35028811478035,-1.10505223945929,-0.927464810042994,23.1706014476955,6.46014289406978,-1.71541244394015,-4.89892761682413,-17.7438908730822
"ERBB.MTOR_1",1.7283817651922,-1.89213432854467,5.35028811478035,-1.10505223945929,-0.927464810042994,23.5478303225711,2.33495123001014,-4.73311389651516,6.37386657940529,2.03064477712979
"ERBB.PIK3CA_4",1.7283817651922,-1.89213432854467,5.35028811478035,-1.10505223945929,-0.927464810042994,-8.97435589031152,6.54192646829573,-2.4743103309252,-0.187012841226947,0.00906946090106335
"ESR1_1.MTOR_1",-0.920468395896443,-11.4805805477571,-2.96161960153131,-0.497703542240053,0.369434011663933,23.5478303225711,2.33495123001014,-4.73311389651516,6.37386657940529,2.03064477712979
"ESR1_1.PIK3C",-0.920468395896443,-11.4805805477571,-2.96161960153131,-0.497703542240053,0.369434011663933,21.5076218254945,4.00637883774843,-1.55600909182941,16.7905756433946,-3.19045508204433
"ESR1_3.MTOR_1",-2.15103529180036,-10.2318133676256,-2.62468118930594,-0.45479478317752,-0.0737700318237529,23.5478303225711,2.33495123001014,-4.73311389651516,6.37386657940529,2.03064477712979
"ESR1.FGFR",-8.27736688370865,8.61371008984925,-0.158441072094634,-0.456137688137553,-0.115766640114416,24.8998488789297,7.04777729740616,-2.8344719474734,-1.90068816252222,4.65444220927203
"ESR1.MAP2K_1",-8.27736688370865,8.61371008984925,-0.158441072094634,-0.456137688137553,-0.115766640114416,23.1706014476955,6.46014289406978,-1.71541244394015,-4.89892761682413,-17.7438908730822
"ESR1.MTOR_1",-8.27736688370865,8.61371008984925,-0.158441072094634,-0.456137688137553,-0.115766640114416,23.5478303225711,2.33495123001014,-4.73311389651516,6.37386657940529,2.03064477712979
"FASN.MAP2K_1",-13.5814032041833,8.82927461126013,-6.71096390140216,-0.0105139395223696,-0.139897341240652,23.1706014476955,6.46014289406978,-1.71541244394015,-4.89892761682413,-17.7438908730822
"FASN.MTOR_1",-13.5814032041833,8.82927461126013,-6.71096390140216,-0.0105139395223696,-0.139897341240652,23.5478303225711,2.33495123001014,-4.73311389651516,6.37386657940529,2.03064477712979
"FGFR.MTOR_1",24.8998488789297,7.04777729740616,-2.8344719474734,-1.90068816252222,4.65444220927203,23.5478303225711,2.33495123001014,-4.73311389651516,6.37386657940529,2.03064477712979
"FGFR.MTOR_3",24.8998488789297,7.04777729740616,-2.8344719474734,-1.90068816252222,4.65444220927203,-0.488913503277893,3.45219242086209,4.1213257992918,-0.381854247490024,1.20159412975077
"FGFR.PIK3C_MTOR",24.8998488789297,7.04777729740616,-2.8344719474734,-1.90068816252222,4.65444220927203,2.58356050413145,-6.21377464677144,5.18495113559056,-0.566304652787007,0.944889175021389
"FGFR.Proteasome_2",24.8998488789297,7.04777729740616,-2.8344719474734,-1.90068816252222,4.65444220927203,-1.75002457850006,2.84025013652435,4.18234530496836,-0.465810836868151,1.44407029089312
"FGFR.SLC16A4",24.8998488789297,7.04777729740616,-2.8344719474734,-1.90068816252222,4.65444220927203,-10.4136134641238,7.6348351880649,-3.78148662451509,-0.439163357018717,-0.581290005353783
"FGFR.TNKS_PARP6",24.8998488789297,7.04777729740616,-2.8344719474734,-1.90068816252222,4.65444220927203,-6.43502547967806,4.11260828503967,-0.505838781593365,-0.398486470057689,-0.229834503386582
"FGFR.WNT",24.8998488789297,7.04777729740616,-2.8344719474734,-1.90068816252222,4.65444220927203,-1.47138074063571,-10.5948101349634,-4.49125967962258,-0.277613343928008,0.0529686922082469
"Gemcitabine.PARP1",-2.99325666912391,0.325134874620913,0.946153804627999,0.710582775436764,0.645408959362173,0.076213280533479,-2.36785035467183,2.20825355598439,-0.838577972639462,-0.374198411077468
"HDAC_4.PARP1",-6.8202876069886,5.38356425610711,-2.60422042592814,-0.082824960512175,0.605110064508033,0.076213280533479,-2.36785035467183,2.20825355598439,-0.838577972639462,-0.374198411077468
"HSP90.MAP2K_1",-6.35466453842982,8.89782670458988,1.54632105943518,0.167233642834017,0.513481722150273,23.1706014476955,6.46014289406978,-1.71541244394015,-4.89892761682413,-17.7438908730822
"HSP90.PARP1",-6.35466453842982,8.89782670458988,1.54632105943518,0.167233642834017,0.513481722150273,0.076213280533479,-2.36785035467183,2.20825355598439,-0.838577972639462,-0.374198411077468
"HSP90.PIK3C",-6.35466453842982,8.89782670458988,1.54632105943518,0.167233642834017,0.513481722150273,21.5076218254945,4.00637883774843,-1.55600909182941,16.7905756433946,-3.19045508204433
"IAP.IGFR_3",5.43358855128122,-2.46906137570882,5.22042657085497,0.978140759394969,-0.458334279511792,-1.51603801762368,2.16163832996668,4.13304485074796,-0.109483468822308,-0.0335739063577595
"IAP.IGFR_4",5.43358855128122,-2.46906137570882,5.22042657085497,0.978140759394969,-0.458334279511792,-0.894916613957716,2.318274858673,4.78836726401211,-0.41578069539464,-0.349311268766856
"IAP.JAK",5.43358855128122,-2.46906137570882,5.22042657085497,0.978140759394969,-0.458334279511792,-7.61441077285321,8.16709140359259,0.700823275389757,-0.175012996690018,0.0382367105349235
"IAP.Oxaliplatin",5.43358855128122,-2.46906137570882,5.22042657085497,0.978140759394969,-0.458334279511792,-0.850101557179608,0.717700936624503,4.92525036082847,-0.454174293778003,0.137475532183537
"IAP.PARP1",5.43358855128122,-2.46906137570882,5.22042657085497,0.978140759394969,-0.458334279511792,0.076213280533479,-2.36785035467183,2.20825355598439,-0.838577972639462,-0.374198411077468
"IAP.PIK3C",5.43358855128122,-2.46906137570882,5.22042657085497,0.978140759394969,-0.458334279511792,21.5076218254945,4.00637883774843,-1.55600909182941,16.7905756433946,-3.19045508204433
"IAP.PIK3CA_3",5.43358855128122,-2.46906137570882,5.22042657085497,0.978140759394969,-0.458334279511792,1.92538443120197,-8.62389270967779,2.33096482543325,1.03026889306588,0.213155365112106
"IAP.PIK3CB",5.43358855128122,-2.46906137570882,5.22042657085497,0.978140759394969,-0.458334279511792,-3.47956114672854,-4.33229043412161,-1.69067772722857,0.913452542549776,1.43408882016646
"IAP.PTK2",5.43358855128122,-2.46906137570882,5.22042657085497,0.978140759394969,-0.458334279511792,4.00820928646744,-3.83113670664402,8.16017005927589,-0.668140946959333,0.00228981938059838
"IAP.SN38",5.43358855128122,-2.46906137570882,5.22042657085497,0.978140759394969,-0.458334279511792,3.29913496948456,7.01286600691301,13.1758094855749,-0.11353078771162,0.0263833148446133
"IAP.TNF",5.43358855128122,-2.46906137570882,5.22042657085497,0.978140759394969,-0.458334279511792,-2.26187830276518,-0.417398793453133,2.7813335409334,-0.785100851686114,-0.278069870268987
"IAP.TOP2_2",5.43358855128122,-2.46906137570882,5.22042657085497,0.978140759394969,-0.458334279511792,-1.57360269038201,6.65683648571668,6.7792796138655,1.83628841175468,0.0505215368014253
"IAP.Topotecan",5.43358855128122,-2.46906137570882,5.22042657085497,0.978140759394969,-0.458334279511792,-7.8728075400519,5.3800764172842,-2.00293802767663,1.66634479267268,-0.124741872705634
"IAP.Vinorelbine",5.43358855128122,-2.46906137570882,5.22042657085497,0.978140759394969,-0.458334279511792,-3.49065766646431,8.47791185643269,6.03932672026691,0.969349324129198,0.462540602456343
"IGFR_3.MAP2K_1",-1.51603801762368,2.16163832996668,4.13304485074796,-0.109483468822308,-0.0335739063577595,23.1706014476955,6.46014289406978,-1.71541244394015,-4.89892761682413,-17.7438908730822
"IGFR_3.TKI",-1.51603801762368,2.16163832996668,4.13304485074796,-0.109483468822308,-0.0335739063577595,1.47086829968161,-5.80535802474077,-0.869619032160108,-0.51156281346282,-0.26810262508307
"IGFR_4.MAP2K_1",-0.894916613957716,2.318274858673,4.78836726401211,-0.41578069539464,-0.349311268766856,23.1706014476955,6.46014289406978,-1.71541244394015,-4.89892761682413,-17.7438908730822
"JAK.MTOR",-7.61441077285321,8.16709140359259,0.700823275389757,-0.175012996690018,0.0382367105349235,-6.08977195240524,-2.61880012793761,-6.00661953520333,-0.374810966035263,-0.241269137355026
"MAP2K_1.MTOR_1",23.1706014476955,6.46014289406978,-1.71541244394015,-4.89892761682413,-17.7438908730822,23.5478303225711,2.33495123001014,-4.73311389651516,6.37386657940529,2.03064477712979
"MAP2K_1.PIK3C",23.1706014476955,6.46014289406978,-1.71541244394015,-4.89892761682413,-17.7438908730822,21.5076218254945,4.00637883774843,-1.55600909182941,16.7905756433946,-3.19045508204433
"MAP2K_1.PIM1",23.1706014476955,6.46014289406978,-1.71541244394015,-4.89892761682413,-17.7438908730822,-0.304219411762266,-4.28219147778798,1.00686545347907,-0.530220680791705,-0.0176705652618924
"MAP2K_1.PIP5K1",23.1706014476955,6.46014289406978,-1.71541244394015,-4.89892761682413,-17.7438908730822,-11.6687352114186,7.44489819069731,-5.27858314573714,-0.74884305661378,-0.157658185927998
"MAP2K_1.PTK2",23.1706014476955,6.46014289406978,-1.71541244394015,-4.89892761682413,-17.7438908730822,4.00820928646744,-3.83113670664402,8.16017005927589,-0.668140946959333,0.00228981938059838
"MAP2K_1.SLC16A4",23.1706014476955,6.46014289406978,-1.71541244394015,-4.89892761682413,-17.7438908730822,-10.4136134641238,7.6348351880649,-3.78148662451509,-0.439163357018717,-0.581290005353783
"MAP2K_1.TKI",23.1706014476955,6.46014289406978,-1.71541244394015,-4.89892761682413,-17.7438908730822,1.47086829968161,-5.80535802474077,-0.869619032160108,-0.51156281346282,-0.26810262508307
"MAP2K_3.PIK3C",-8.09235649824941,3.92631992354148,-2.95610909890673,0.231787013684007,-0.773177514631117,21.5076218254945,4.00637883774843,-1.55600909182941,16.7905756433946,-3.19045508204433
"MTOR_1.PIK3C",23.5478303225711,2.33495123001014,-4.73311389651516,6.37386657940529,2.03064477712979,21.5076218254945,4.00637883774843,-1.55600909182941,16.7905756433946,-3.19045508204433
"MTOR_1.PIK3CA_4",23.5478303225711,2.33495123001014,-4.73311389651516,6.37386657940529,2.03064477712979,-8.97435589031152,6.54192646829573,-2.4743103309252,-0.187012841226947,0.00906946090106335
"MTOR_1.SLC16A4",23.5478303225711,2.33495123001014,-4.73311389651516,6.37386657940529,2.03064477712979,-10.4136134641238,7.6348351880649,-3.78148662451509,-0.439163357018717,-0.581290005353783
"MTOR_1.TNKS_PARP6",23.5478303225711,2.33495123001014,-4.73311389651516,6.37386657940529,2.03064477712979,-6.43502547967806,4.11260828503967,-0.505838781593365,-0.398486470057689,-0.229834503386582
"PARP1.PIK3C",0.076213280533479,-2.36785035467183,2.20825355598439,-0.838577972639462,-0.374198411077468,21.5076218254945,4.00637883774843,-1.55600909182941,16.7905756433946,-3.19045508204433
"PARP1.PIK3CB_PIK3CD",0.076213280533479,-2.36785035467183,2.20825355598439,-0.838577972639462,-0.374198411077468,27.4017356671911,10.1465860331262,-5.25443303280622,-4.47306016810464,4.27930739012832
"PIK3C_2.PIK3CA_4",-8.15064490023302,7.45930764981329,-0.964010060337318,-0.723032892459592,-0.164283976941618,-8.97435589031152,6.54192646829573,-2.4743103309252,-0.187012841226947,0.00906946090106335
"PIK3C.PIM1",21.5076218254945,4.00637883774843,-1.55600909182941,16.7905756433946,-3.19045508204433,-0.304219411762266,-4.28219147778798,1.00686545347907,-0.530220680791705,-0.0176705652618924
"PIK3C.PIP5K1",21.5076218254945,4.00637883774843,-1.55600909182941,16.7905756433946,-3.19045508204433,-11.6687352114186,7.44489819069731,-5.27858314573714,-0.74884305661378,-0.157658185927998
"PIK3C.TNFSF10",21.5076218254945,4.00637883774843,-1.55600909182941,16.7905756433946,-3.19045508204433,-0.854842178745965,-13.5662884281309,-3.87234885131634,-0.585426005025278,-0.201230064082943
"PIK3CB_PIK3CD.PIP5K1",27.4017356671911,10.1465860331262,-5.25443303280622,-4.47306016810464,4.27930739012832,-11.6687352114186,7.44489819069731,-5.27858314573714,-0.74884305661378,-0.157658185927998
"PIK3CB_PIK3CD.SLC16A4",27.4017356671911,10.1465860331262,-5.25443303280622,-4.47306016810464,4.27930739012832,-10.4136134641238,7.6348351880649,-3.78148662451509,-0.439163357018717,-0.581290005353783
"PIK3CB_PIK3CD.TNKS_PARP6",27.4017356671911,10.1465860331262,-5.25443303280622,-4.47306016810464,4.27930739012832,-6.43502547967806,4.11260828503967,-0.505838781593365,-0.398486470057689,-0.229834503386582
"PIK3CB.Topotecan",-3.47956114672854,-4.33229043412161,-1.69067772722857,0.913452542549776,1.43408882016646,-7.8728075400519,5.3800764172842,-2.00293802767663,1.66634479267268,-0.124741872705634
"PIM1.TOP2_2",-0.304219411762266,-4.28219147778798,1.00686545347907,-0.530220680791705,-0.0176705652618924,-1.57360269038201,6.65683648571668,6.7792796138655,1.83628841175468,0.0505215368014253
